Date,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
2000-12-20,-0.3721551595,-0.3487348981,-0.3975475362,-0.3848969458,-0.4311195001,1.205597253,0.2075645102
2000-12-21,-0.3973409557,-0.3640920779,-0.4125085844,-0.3918221285,-0.4364281286,1.15545752,0.5598429744
2000-12-22,-0.396506177,-0.3649204735,-0.4055527873,-0.3849499957,-0.4311601965,1.003304235,0.2683852393
2000-12-26,-0.3888377479,-0.362459554,-0.3972533021,-0.3793105222,-0.4268371792,0.8343945055,0.2395533709
2000-12-27,-0.3861284026,-0.3640628243,-0.3953487138,-0.3792456807,-0.4267875144,0.7510562031,0.7783244404
2000-12-28,-0.3876382134,-0.3645412519,-0.3975698118,-0.3827642502,-0.4294847724,0.7548599844,1.8684513
2000-12-29,-0.3886615109,-0.3602696651,-0.3981594467,-0.380924259,-0.4280743081,0.8159755653,2.995931073
2001-01-02,-0.3825426527,-0.3476288263,-0.3912580407,-0.3665916323,-0.4170873915,0.8788852713,3.541765752
2001-01-03,-0.3670698562,-0.3229009667,-0.3739445527,-0.3384757311,-0.3955346591,0.9597869017,3.390476008
2001-01-04,-0.3378679552,-0.2977998492,-0.3459939313,-0.3108041676,-0.3743224918,0.967748663,3.194901603
2001-01-05,-0.3090849912,-0.2762140256,-0.3187996875,-0.2843445041,-0.3540393456,0.933815158,2.962027373
2001-01-08,-0.2818399179,-0.2538762913,-0.2930106193,-0.2587624386,-0.3344289444,0.8974934803,2.590825159
2001-01-09,-0.2550111164,-0.227895533,-0.2637338254,-0.2311377237,-0.3132527276,0.8870148975,2.048421917
2001-01-10,-0.2288613738,-0.2046191387,-0.2379378308,-0.2077071967,-0.2952916701,0.8406461235,1.724620229
2001-01-11,-0.2036513049,-0.1856932406,-0.2164149239,-0.1895034074,-0.2813372002,0.7967514697,1.842569173
2001-01-12,-0.1823421242,-0.173396213,-0.2003490052,-0.1788818624,-0.2731950537,0.7438318269,2.654977487
2001-01-16,-0.1664249842,-0.1615201151,-0.1858616569,-0.1671805578,-0.2642252015,0.7451434274,3.677182393
2001-01-17,-0.1474549276,-0.1415621993,-0.1644355339,-0.1469181034,-0.248692691,0.8174084638,4.086002027
2001-01-18,-0.121879894,-0.1140058923,-0.1362070317,-0.1159413565,-0.2249469539,0.9375422753,3.698448362
2001-01-19,-0.08792217835,-0.08111188284,-0.09970002598,-0.08018402366,-0.1975365913,1.013492919,2.82995464
2001-01-22,-0.06086338654,-0.054955967,-0.0701111472,-0.05274695177,-0.1765042342,0.9313701479,2.218490416
2001-01-23,-0.04121964114,-0.03289028088,-0.04632571847,-0.03004507885,-0.1591017257,0.8670199199,1.592627051
2001-01-24,-0.02408120558,-0.01256427345,-0.0257600417,-0.01082777071,-0.144370357,0.8452263776,0.8543737941
2001-01-25,-0.01011130384,0.00193176333,-0.01055492029,0.001416050745,-0.1349846566,0.7867696691,0.231051398
2001-01-26,-0.001533532504,0.01065036163,-0.0008455125432,0.01065537335,-0.12790209,0.7243335008,-0.3770253321
2001-01-29,0.006867037059,0.01419579026,0.005850274669,0.01288758002,-0.1261909163,0.6420954019,-0.7192396156
2001-01-30,0.009683879397,0.01302086806,0.004639706423,0.0079524997,-0.1299739275,0.5580542198,-0.6780996606
2001-01-31,0.005256625705,0.008011174778,-0.001929760457,0.0,-0.136070003,0.5390784242,-0.4540181729
2001-02-01,-0.001754868325,0.002597770466,-0.008022976012,-0.004284262896,-0.1393541484,0.52655016,-0.425029825
2001-02-02,-0.005193277932,4.277868686e-05,-0.0113608595,-0.00742190944,-0.1417593381,0.5412782799,-0.5390020515
2001-02-05,-0.008706803578,-0.001437470628,-0.01316298333,-0.006479670773,-0.1410370433,0.5897769305,-1.002289666
2001-02-06,-0.009015555551,0.0,-0.01368509395,-0.00572870819,-0.1404614119,0.7192317487,-1.663249514
2001-02-07,-0.01061889761,-0.001676443372,-0.01830945428,-0.009103200221,-0.1430482112,0.8092770035,-2.253742568
2001-02-08,-0.01547019502,-0.01131203084,-0.02922075953,-0.02314679452,-0.1538136206,0.8010304532,-2.25057912
2001-02-09,-0.02901193272,-0.02837118599,-0.04751239922,-0.04258743285,-0.1687162205,0.751843221,-1.911505929
2001-02-12,-0.0460482426,-0.04578605529,-0.06474587498,-0.0595419657,-0.1817130472,0.6488140698,-1.623668454
2001-02-13,-0.06072171289,-0.05863057522,-0.0779789436,-0.07336651204,-0.1923105176,0.5564252572,-1.433106337
2001-02-14,-0.07566807424,-0.07178589436,-0.09074978862,-0.08407673552,-0.2005206706,0.4725581094,-1.27121777
2001-02-15,-0.08738262584,-0.08177883442,-0.1004285144,-0.09391551939,-0.2080627518,0.4352055878,-0.9619193188
2001-02-16,-0.1004180112,-0.09243522677,-0.112039997,-0.1051526567,-0.2166767389,0.4363059886,-0.3234622111
2001-02-20,-0.1106606835,-0.09961617341,-0.1217691277,-0.1141662284,-0.2235861973,0.4733452723,0.4482916602
2001-02-21,-0.1189627661,-0.1033725633,-0.127426341,-0.1167870771,-0.2255952186,0.5616118349,1.055114931
2001-02-22,-0.1196462626,-0.1030820516,-0.1279726076,-0.1135227107,-0.2230928254,0.6844024458,1.317496636
2001-02-23,-0.1150525581,-0.09561516339,-0.1197198027,-0.1019461753,-0.2142185888,0.7560337151,1.040395423
2001-02-26,-0.1009184393,-0.08360613363,-0.1047092914,-0.08730729002,-0.2029969167,0.7837309668,0.4873113308
2001-02-27,-0.08680395052,-0.0745774015,-0.09248765997,-0.07797142646,-0.1958403546,0.7752716091,0.09322563409
2001-02-28,-0.07839841612,-0.07228433848,-0.08721178386,-0.07392143699,-0.1927357776,0.7120574939,-0.1284198083
2001-03-01,-0.07608975154,-0.07352535962,-0.08694142571,-0.07359363997,-0.1924845205,0.6226217929,-0.3013731948
2001-03-02,-0.0762488965,-0.07565526995,-0.08550154956,-0.07664056684,-0.1948202521,0.5184200603,-0.5045176634
2001-03-05,-0.07519166057,-0.0747339148,-0.08295149701,-0.07583301433,-0.1942012389,0.414521222,-1.154015623
2001-03-06,-0.07265872738,-0.07288991191,-0.08096964849,-0.07407785247,-0.1928558039,0.3990551185,-2.148740269
2001-03-07,-0.07402013585,-0.07563613258,-0.08650748501,-0.07891218638,-0.1965616803,0.4281230996,-2.917237096
2001-03-08,-0.08480953463,-0.08770911646,-0.1039296721,-0.09555242933,-0.2093175702,0.5184674021,-2.923784902
2001-03-09,-0.1074333345,-0.10850267,-0.1313352456,-0.120949538,-0.2287861962,0.6748682686,-2.261220859
2001-03-12,-0.1356320484,-0.131289801,-0.1583528134,-0.1473828377,-0.2490491121,0.7771914699,-1.289365756
2001-03-13,-0.1596416448,-0.1469935642,-0.1752713957,-0.161573427,-0.2599271393,0.8033014783,-0.7573820421
2001-03-14,-0.1723019442,-0.1553096599,-0.183959406,-0.1706082007,-0.2668528626,0.80062371,-0.3572946827
2001-03-15,-0.1761193921,-0.1592287482,-0.187298989,-0.1762104718,-0.271147339,0.7866537609,0.02893575134
2001-03-16,-0.1808138116,-0.1625467849,-0.1910407954,-0.1793981833,-0.2735909515,0.8100807867,0.5128645515
2001-03-19,-0.1806153931,-0.1637700619,-0.1937349423,-0.1834780392,-0.276718478,0.8058007604,1.157428588
2001-03-20,-0.1814921743,-0.1640720516,-0.1970240153,-0.1873045132,-0.2796517142,0.8752208041,1.879310282
2001-03-21,-0.1830190586,-0.1642538831,-0.1980963919,-0.1847077503,-0.2776610847,0.9432792798,2.161460868
2001-03-22,-0.1771726627,-0.1556272142,-0.1872815984,-0.1675562579,-0.2645133062,0.944038708,1.531081055
2001-03-23,-0.1586611581,-0.1403816647,-0.1668962623,-0.1479805745,-0.2495072141,0.8733519711,0.5944476935
2001-03-26,-0.1408515989,-0.127459166,-0.1494512258,-0.1347147639,-0.2393380654,0.7835720299,-0.1888608408
2001-03-27,-0.131073133,-0.1194029625,-0.1397416358,-0.1276429488,-0.2339170538,0.7603231942,-0.7398691919
2001-03-28,-0.1270511011,-0.1191018901,-0.1387565662,-0.131872979,-0.2371596605,0.739202046,-0.7066265518
2001-03-29,-0.1312712412,-0.1243125823,-0.1442669934,-0.1393542058,-0.2428945526,0.7467315019,-0.3757924394
2001-03-30,-0.1374229289,-0.1317912784,-0.1527379146,-0.1478983258,-0.2494442246,0.7640090141,0.2276310452
2001-04-02,-0.1450070521,-0.1376858034,-0.1610190093,-0.1545268132,-0.2545254171,0.7820013436,0.9820432721
2001-04-03,-0.1503210993,-0.1425393473,-0.1694269133,-0.1605630897,-0.2591526097,0.8283077119,1.972141757
2001-04-04,-0.1529933987,-0.1407827494,-0.1707530013,-0.1575453069,-0.2568392256,0.8619320315,2.70349819
2001-04-05,-0.1462410221,-0.1305981545,-0.158555508,-0.1403411899,-0.2436510354,0.859970253,2.880122667
2001-04-06,-0.1300595968,-0.1174132072,-0.1388858781,-0.1213677743,-0.2291066295,0.8116087937,2.977933913
2001-04-09,-0.1108667819,-0.09978738093,-0.1156760821,-0.09880007755,-0.2118069661,0.7642419408,2.875218646
2001-04-10,-0.08853083407,-0.07706957733,-0.0897868116,-0.07382016918,-0.1926581908,0.8076944497,2.711615964
2001-04-11,-0.06533280979,-0.05455989609,-0.06528181523,-0.05097428772,-0.1751453459,0.8326670076,2.790096602
2001-04-12,-0.04575019367,-0.03371507399,-0.04456486128,-0.02886242298,-0.1581951361,0.8393357084,3.025256782
2001-04-16,-0.02421611386,-0.01326983895,-0.02345190333,-0.009196501563,-0.1431198404,0.8804775559,3.295485425
2001-04-17,-0.001497100302,0.01202003222,-5.995774657e-05,0.01476661258,-0.1247504441,1.013257185,3.069285761
2001-04-18,0.02730374982,0.04327560573,0.02852127022,0.04384659407,-0.1024586525,1.185547619,2.261183
2001-04-19,0.05717218161,0.07185215677,0.05674083781,0.06996018413,-0.08244079916,1.275596223,1.346872889
2001-04-20,0.08312281437,0.09243258817,0.07895934712,0.08804476612,-0.06857774911,1.265856829,0.6491652642
2001-04-23,0.0967212064,0.1023954726,0.09053548911,0.09764915756,-0.06121535732,1.134252615,0.3110666601
2001-04-24,0.1047219934,0.1096397635,0.09702383558,0.1026676258,-0.0573684338,1.022065854,0.2162161478
2001-04-25,0.1097446882,0.1134258031,0.1003581332,0.1065851852,-0.05436540272,0.9511357086,0.2110189019
2001-04-26,0.1148922037,0.1154680267,0.1021430926,0.1064551834,-0.05446505544,0.9404149266,0.4186297153
2001-04-27,0.116035508,0.1146130926,0.1019442993,0.1050480724,-0.05554366426,0.9034229719,0.74236069
2001-04-30,0.115361058,0.1148721535,0.1054201362,0.1081734083,-0.05314785638,0.8282342249,0.9067380028
2001-05-01,0.1162996884,0.1184546729,0.1102854264,0.1151058978,-0.04783362667,0.7964204897,0.8284052751
2001-05-02,0.121301107,0.1229798042,0.1168836639,0.1207729649,-0.04348943007,0.7875963087,0.6846946852
2001-05-03,0.1237109623,0.1266883317,0.1218902831,0.1262271753,-0.03930840261,0.7775324434,0.4177847475
2001-05-04,0.1275452684,0.1315072488,0.1282458363,0.1341846708,-0.03320843213,0.805940824,-0.113687401
2001-05-07,0.1356077323,0.1353069658,0.1362832902,0.1396488882,-0.02901976975,0.7586315868,-0.6519215812
2001-05-08,0.1412921808,0.1352849269,0.1397082475,0.1406045235,-0.02828721113,0.6401013025,-1.012540458
2001-05-09,0.1417775924,0.1312843367,0.1379591562,0.1355764578,-0.03214159551,0.5158912315,-1.062434089
2001-05-10,0.1377604314,0.1250549948,0.1329764223,0.1283037502,-0.03771662301,0.3925332881,-0.9431743508
2001-05-11,0.129712478,0.1171409084,0.1249800927,0.1201659871,-0.04395475341,0.3108907364,-0.6761730188
2001-05-14,0.1205218706,0.110581563,0.1170935808,0.1127477542,-0.04964128076,0.3210752401,-0.3212388837
2001-05-15,0.1124195035,0.107349638,0.1103866482,0.107632133,-0.05356271206,0.445284616,0.04759522107
2001-05-16,0.1065633167,0.1070835233,0.1056832675,0.1056541726,-0.05507888568,0.6180449511,0.3600272781
2001-05-17,0.1051368866,0.108239337,0.1045215267,0.1048800246,-0.05567231006,0.7532748954,0.6570591761
2001-05-18,0.1051982298,0.1102544734,0.1065083991,0.1074729893,-0.05368466123,0.815992873,0.790960491
2001-05-21,0.1097016606,0.1152575823,0.1121594073,0.1136774016,-0.04892859548,0.8338869031,0.6700637545
2001-05-22,0.1177216748,0.1216672345,0.1200020403,0.1216602863,-0.04280921611,0.7914586974,0.3909888719
2001-05-23,0.1257669587,0.1284306933,0.1265256231,0.1278544996,-0.03806097306,0.7286101643,0.1529790558
2001-05-24,0.1314935341,0.1327106455,0.1308253213,0.133147844,-0.03400326283,0.6321453405,-0.048387064
2001-05-25,0.1356963759,0.1341432167,0.1334985287,0.1335735434,-0.03367692708,0.5332461769,0.02321031636
2001-05-29,0.1352708067,0.1330169581,0.1327554736,0.1315126921,-0.0352567113,0.5030040481,0.3166630662
2001-05-30,0.1329779902,0.1306882395,0.1302349702,0.1296325851,-0.03669790568,0.4824729641,0.6959423026
2001-05-31,0.1328416376,0.130811512,0.1302501011,0.1317757329,-0.03505502318,0.4276809741,0.9527017759
2001-06-01,0.1361930577,0.1348117392,0.1344627986,0.1388039369,-0.02966743237,0.3706928363,0.9266714889
2001-06-04,0.1433189879,0.1424061385,0.1426055445,0.1484038638,-0.02230840375,0.3505037056,0.6240043001
2001-06-05,0.152258521,0.1525533876,0.1521355103,0.1591743379,-0.01405211348,0.4046646106,0.06691430878
2001-06-06,0.1620433601,0.1603292251,0.1609771739,0.1668535944,-0.008165423966,0.400536308,-0.5359601507
2001-06-07,0.1677670876,0.1641714295,0.1662779341,0.1712136604,-0.004823122413,0.3475095045,-1.163476336
2001-06-08,0.1702151978,0.1631432737,0.1663280355,0.1691469236,-0.00640733089,0.2845057546,-1.66771173
2001-06-11,0.1658150361,0.156970539,0.1607491307,0.1612823331,-0.01243599455,0.2672503248,-1.952802438
2001-06-12,0.1560546663,0.1472363232,0.1503248563,0.1495756382,-0.02140995852,0.3152477199,-1.967150662
2001-06-13,0.1445070281,0.1345718998,0.1362275307,0.1340542733,-0.0333081278,0.3682797947,-1.568692023
2001-06-14,0.1290742912,0.1191880781,0.1189363313,0.1177212153,-0.04582855027,0.4464011912,-0.8869257518
2001-06-15,0.1137728312,0.1051645405,0.1036835653,0.1047137539,-0.05579967799,0.4939069967,-0.150541644
2001-06-18,0.1046791176,0.09782701825,0.09531437372,0.09723485874,-0.06153280773,0.4402616861,0.4412162311
2001-06-19,0.1007132208,0.09786092793,0.09446946063,0.09753131082,-0.06130559688,0.3984685317,0.7306455122
2001-06-20,0.10076141,0.1026250848,0.09841263673,0.103774509,-0.05651980526,0.3611388785,0.7808962847
2001-06-21,0.1063475145,0.10973263,0.1054304385,0.1105359592,-0.05133676121,0.3299706948,0.8153099963
2001-06-22,0.1125043656,0.1169547986,0.1110378682,0.1166766034,-0.04662961132,0.2985376548,0.8441774266
2001-06-25,0.1172969735,0.1247003465,0.1161559215,0.1248458798,-0.04036729292,0.3260487623,0.6521782412
2001-06-26,0.1233216134,0.1353623824,0.1232417289,0.1353804482,-0.03229179161,0.4193904761,0.09998591968
2001-06-27,0.1337710504,0.1480786383,0.1326272386,0.1451627121,-0.02479303151,0.5243753186,-0.6820840132
2001-06-28,0.1437898894,0.1587230639,0.1400763344,0.1509843104,-0.02033039804,0.6010189304,-1.482884968
2001-06-29,0.1485593152,0.1567872843,0.1419439208,0.1484379439,-0.02228237778,0.5316013008,-2.02856189
2001-07-02,0.144972958,0.1470241438,0.1356344476,0.1365127627,-0.03142381915,0.3740519217,-2.131244361
2001-07-03,0.1339976063,0.1306074699,0.1234719649,0.1202579573,-0.04388421027,0.204331583,-1.727512037
2001-07-05,0.1196588643,0.1129976969,0.1064554603,0.1007836559,-0.05881257441,0.2040874021,-0.7237813431
2001-07-06,0.1030718967,0.09535978623,0.08898294317,0.08343056453,-0.07211488069,0.2819990816,0.6235033303
2001-07-09,0.08960368373,0.08367018333,0.07868605368,0.07493562965,-0.07862679947,0.3689135035,1.892581335
2001-07-10,0.08523257513,0.08219835088,0.07832292484,0.07719301813,-0.07689633613,0.4548999596,2.474933026
2001-07-11,0.09143712406,0.09246975426,0.08972312512,0.09266810318,-0.06503365355,0.5324633003,2.140721989
2001-07-12,0.1107875573,0.1118068157,0.1117152428,0.1151304334,-0.04781481039,0.5761129481,1.178889156
2001-07-13,0.1270902419,0.1269612926,0.1288516513,0.1317529148,-0.03507256558,0.5004847126,0.2117225976
2001-07-16,0.1368682366,0.1365323249,0.1382556268,0.1418803677,-0.02730917541,0.4512280694,-0.7180733237
2001-07-17,0.1396374296,0.1399926622,0.1414294933,0.1458354614,-0.02427731813,0.4576718068,-1.559962305
2001-07-18,0.1372670013,0.1377680844,0.1386472502,0.1425567145,-0.02679071041,0.5060906679,-2.116683726
2001-07-19,0.130075007,0.1307775226,0.1303387685,0.134446355,-0.03300786088,0.6043250333,-2.372224387
2001-07-20,0.1170772649,0.1161287494,0.1139127391,0.1176684065,-0.04586928827,0.6879678491,-2.063431733
2001-07-23,0.1049829962,0.1013789757,0.09673697699,0.09968728893,-0.05965304894,0.6646233429,-1.534596891
2001-07-24,0.09134369297,0.08710818021,0.08284908646,0.08554952213,-0.07049060966,0.6062588619,-1.033693128
2001-07-25,0.08063515715,0.07559489344,0.07346974216,0.07644325318,-0.0774711686,0.5452581871,-0.6545983728
2001-07-26,0.07398636918,0.06722836317,0.06800051511,0.068789397,-0.08333838759,0.4624910546,-0.2636203349
2001-07-27,0.06883217879,0.06174201375,0.06575009942,0.06360459078,-0.08731284992,0.343116037,0.04626872072
2001-07-30,0.06688761757,0.06064666092,0.06678187532,0.06275810712,-0.08796169827,0.2144391259,0.1289806321
2001-07-31,0.0685131742,0.06163053713,0.0691113674,0.06478847616,-0.08640527472,0.1421576527,0.02421458992
2001-08-01,0.07206974368,0.06268858206,0.07123026092,0.06783870897,-0.08406708426,0.05722655793,-0.1966979072
2001-08-02,0.07480792956,0.06436003725,0.07264047876,0.07023980356,-0.08222651374,-0.04737922629,-0.4640657807
2001-08-03,0.07500623357,0.06455085235,0.0717158783,0.06913515387,-0.08307333559,-0.1721234007,-0.6095666087
2001-08-06,0.072113455,0.06322728224,0.06860593133,0.06546102138,-0.08588979832,-0.2739730047,-0.6562274822
2001-08-07,0.06775388175,0.06062651274,0.06368251079,0.06091496786,-0.08937464451,-0.2768204426,-0.6846666073
2001-08-08,0.06290881832,0.05660502854,0.05613032927,0.05513756199,-0.09380340025,-0.2126292822,-0.6836516651
2001-08-09,0.05641034668,0.0506083133,0.04916239296,0.05118783039,-0.09683112287,-0.1935363538,-0.8210981419
2001-08-10,0.0512756007,0.04605706765,0.04300049949,0.04796870136,-0.09929880277,-0.2000821171,-1.070885435
2001-08-13,0.04719523878,0.04160071461,0.03973220583,0.04301505395,-0.1030960607,-0.2453000356,-1.344774203
2001-08-14,0.04174331187,0.03578291197,0.0335973422,0.0344509677,-0.1096609779,-0.2404524644,-1.485674885
2001-08-15,0.03251173448,0.02730501335,0.02374285249,0.02402810611,-0.1176508185,-0.1929891102,-1.503885922
2001-08-16,0.02109916587,0.01760606315,0.01208035233,0.01427900185,-0.1251241734,-0.1149177188,-1.464386195
2001-08-17,0.0111734641,0.006790893745,-0.000821441722,0.001252538192,-0.1351098201,-0.02575996649,-1.151124647
2001-08-20,0.0,-0.004333844619,-0.01278752571,-0.00962375106,-0.1434472396,0.04601289131,-0.8408672188
2001-08-21,-0.008470597011,-0.01309938109,-0.02350811804,-0.02065861197,-0.1519062388,0.1155190085,-0.4979670617
2001-08-22,-0.01736667861,-0.02091574566,-0.03260698972,-0.02797843105,-0.1575174538,0.1864477523,-0.395322866
2001-08-23,-0.02380095615,-0.02374250465,-0.03686868555,-0.03201696712,-0.1606133775,0.1781364142,-0.5859025426
2001-08-24,-0.02748499298,-0.02386459733,-0.03746387924,-0.03099216384,-0.1598278904,0.1655909291,-1.201528867
2001-08-27,-0.02770291264,-0.02528412766,-0.03743590477,-0.03448895423,-0.1625084449,0.1345737451,-1.795642429
2001-08-28,-0.03248546751,-0.03261216883,-0.0448892012,-0.04541284087,-0.1708823302,0.1601845077,-2.077458435
2001-08-29,-0.04511201725,-0.04608230348,-0.05908874512,-0.06111260235,-0.1829172214,0.2448277121,-1.98413108
2001-08-30,-0.06346685562,-0.06200813919,-0.07765970784,-0.08035149763,-0.1976650809,0.3842789593,-1.609760353
2001-08-31,-0.0827389513,-0.07638700913,-0.09306280663,-0.09499509029,-0.2088903125,0.4645149269,-1.420892428
2001-09-04,-0.09789846512,-0.08609467346,-0.1054279797,-0.1060024875,-0.2173281864,0.5794257118,-1.424004714
2001-09-05,-0.1111320967,-0.09543071513,-0.1159399869,-0.1129900013,-0.222684563,0.7157129032,-1.709966601
2001-09-06,-0.1221019375,-0.1050505865,-0.1252830495,-0.1223931904,-0.229892757,0.8292114588,-1.964250607
2001-09-07,-0.1341882099,-0.1171773227,-0.1374281049,-0.1321075495,-0.2373394445,0.8898907252,-2.290340973
2001-09-10,-0.148442696,-0.1314506909,-0.1533377015,-0.1427676945,-0.245511119,0.9485290343,-2.614000829
2001-09-17,-0.1635500113,-0.1510244407,-0.1732706899,-0.1616254012,-0.2599667885,1.026513251,-2.503479589
2001-09-18,-0.1788423801,-0.170032498,-0.1937643956,-0.1779587946,-0.272487432,1.063263919,-2.399478612
