,Date,DNCP,OPCP,HPCP,LPCP,CPCP,ACPCP,VTCP,MPN5P
5698,2022-08-25,0.9386249353,2.500558203,2.500438897,2.487319844,2.483722295,2.177895011,-1.14228339,-1.640001428
5699,2022-08-26,0.938930314,2.489973185,2.48959532,2.472584939,2.468719322,2.166383523,-1.064734091,-1.415624659
5700,2022-08-29,0.9392620402,2.475421109,2.475039717,2.458099172,2.454813049,2.155711595,-1.031876701,-1.15507122
5701,2022-08-30,0.9395743452,2.463025403,2.462905832,2.445120116,2.442792909,2.146487471,-0.9958896173,-0.8782096912
5702,2022-08-31,0.9398798948,2.451594337,2.452739939,2.43429784,2.432905347,2.138900964,-0.9730104086,-0.5915063088
5703,2022-09-01,0.9401980263,2.440934449,2.443645406,2.424345093,2.425022604,2.13285393,-0.976042246,-0.3115824645
5704,2022-09-02,0.9405479232,2.433819792,2.438158979,2.417886952,2.419102368,2.128313294,-0.990958028,-0.09742996529
5705,2022-09-06,0.9409405167,2.428066808,2.433535636,2.414979185,2.417144261,2.126811233,-1.008948269,-0.1333615327
5706,2022-09-07,0.9413010025,2.426071802,2.432870651,2.416259777,2.419936015,2.128951038,-1.013636626,-0.5335327387
5707,2022-09-08,0.9416400433,2.427731526,2.434572538,2.419714693,2.423288891,2.131521363,-1.018538348,-1.14655889
5708,2022-09-09,0.9419751956,2.429788288,2.435953238,2.422524618,2.424925786,2.132776417,-0.9881632623,-1.80973479
5709,2022-09-12,0.9423205545,2.428467852,2.43236812,2.419535486,2.419715571,2.128782708,-0.9282540923,-2.188916194
5710,2022-09-13,0.9426328576,2.419309275,2.421265378,2.406966012,2.405673856,2.118019004,-0.8129308713,-2.085323453
5711,2022-09-14,0.9429251609,2.405479313,2.406152076,2.392261405,2.391001216,2.106771587,-0.738421402,-1.845363492
5712,2022-09-15,0.943215121,2.389962736,2.390608595,2.376725585,2.375806446,2.095123862,-0.653595884,-1.50809756
5713,2022-09-16,0.9435193206,2.374856346,2.376228953,2.363472185,2.363534472,2.085716608,-0.6040745668,-1.24651343
5714,2022-09-19,0.9438477191,2.362924706,2.366061845,2.352881667,2.353568085,2.078076712,-0.6238308112,-1.032362635
5715,2022-09-20,0.9441524434,2.354261023,2.359213302,2.344476098,2.344750565,2.071317481,-0.6369762501,-0.7955541505
5716,2022-09-21,0.9444426731,2.347707037,2.355154243,2.337709194,2.337231522,2.065553618,-0.6322804055,-0.5419849933
5717,2022-09-22,0.9447332978,2.340840213,2.350165908,2.331950456,2.332209658,2.061704015,-0.6209647372,-0.3225282249
5718,2022-09-23,0.9450391689,2.336744289,2.345782587,2.327252287,2.327807593,2.058329538,-0.6202744474,-0.04945838486
5719,2022-09-26,0.9453693079,2.334011744,2.343436906,2.324515722,2.325428701,2.05650596,-0.6461085296,0.2198409375
5720,2022-09-27,0.9456754389,2.33367387,2.34277412,2.322422516,2.325198639,2.056329606,-0.6604245539,0.4578095448
5721,2022-09-28,0.9459666366,2.333761268,2.34344312,2.322362701,2.327504178,2.058096968,-0.6565216887,0.600179745
5722,2022-09-29,0.9462578351,2.336102071,2.345223427,2.324350209,2.329533657,2.059652709,-0.6485228163,0.6802083496
5723,2022-09-30,0.946563984,2.339497692,2.349666892,2.328688396,2.333693475,2.062841492,-0.6346717378,0.388269081
5724,2022-10-03,0.9468942065,2.344199023,2.356119936,2.336044245,2.34251824,2.069606275,-0.6629195279,-0.4437519206
5725,2022-10-04,0.9472003165,2.35111758,2.362691543,2.343822486,2.349695218,2.075107913,-0.6998504999,-1.504393858
5726,2022-10-05,0.9474914444,2.352915857,2.362565317,2.343903493,2.348368721,2.074091055,-0.7663654935,-2.189623226
5727,2022-10-06,0.9477825565,2.347444621,2.354368837,2.335297788,2.337231633,2.065553722,-0.7639078671,-2.182166546
5728,2022-10-07,0.9480886182,2.33307989,2.338356565,2.316952895,2.318270822,2.051018976,-0.6932628267,-1.455713917
5729,2022-10-10,0.9484187583,2.314698083,2.321058405,2.297862075,2.300573637,2.037452882,-0.6680071632,-0.4617229184
5730,2022-10-11,0.9487247997,2.298590512,2.308214602,2.283576032,2.288763438,2.028399557,-0.6565606293,0.5173992792
5731,2022-10-12,0.9490158698,2.289526273,2.304214694,2.276548326,2.285745814,2.026086334,-0.6598311309,1.086477463
5732,2022-10-13,0.9493069301,2.28964683,2.309489267,2.277100747,2.290665845,2.029857862,-0.6286031582,1.230531936
5733,2022-10-14,0.9496129414,2.301781088,2.317771697,2.287753945,2.297346699,2.034979186,-0.6776053296,1.229417711
5734,2022-10-17,0.9499430291,2.314331487,2.327298695,2.301302892,2.308520476,2.043544661,-0.7519438616,0.9485584899
5735,2022-10-18,0.9502490227,2.325384784,2.336538637,2.312303898,2.318342981,2.051074338,-0.8286317738,0.6180722979
5736,2022-10-19,0.9505400473,2.330197523,2.342655018,2.320427283,2.326280495,2.057159096,-0.880999793,0.1654024066
5737,2022-10-20,0.9508310621,2.333122168,2.34865782,2.326827741,2.334037444,2.063105513,-0.8492291404,-0.5063829126
5738,2022-10-21,0.9511370259,2.335721423,2.353710821,2.331473476,2.341700217,2.068979819,-0.7398849676,-1.325031664
5739,2022-10-24,0.9514670638,2.338249631,2.356153724,2.334058737,2.344602435,2.071204909,-0.5839355349,-1.984607363
5740,2022-10-25,0.9517730141,2.33419519,2.352154867,2.329412709,2.338435899,2.066478181,-0.3817766826,-2.196978799
5741,2022-10-26,0.952064003,2.321235986,2.339627857,2.314590579,2.32130836,2.053348925,-0.2081447852,-1.861511827
5742,2022-10-27,0.9523549896,2.309723761,2.326602466,2.299746343,2.305685008,2.041372225,-0.2149063198,-1.617692888
5743,2022-10-28,0.9526609329,2.300253639,2.316015111,2.287886484,2.294445674,2.032755149,-0.275185431,-1.565582357
5744,2022-10-31,0.9529909568,2.294822223,2.305123107,2.277658526,2.280556759,2.022105225,-0.3633926488,-1.208598639
5745,2022-11-01,0.9532969032,2.287047552,2.293653741,2.264407943,2.265176045,2.010309065,-0.404195119,-0.4541207854
5746,2022-11-02,0.9535878839,2.275342314,2.280566901,2.250166435,2.251111179,1.999518086,-0.4078916249,0.5841515613
5747,2022-11-03,0.953878829,2.263557345,2.269322895,2.240635307,2.244681208,1.994575983,-0.4203157371,1.519603604
5748,2022-11-04,0.9541846469,2.259280066,2.268117048,2.241092156,2.250430433,1.998967461,-0.4416354156,2.039308956
5749,2022-11-07,0.9545143866,2.265281979,2.276698504,2.252307848,2.263329711,2.008841431,-0.4739188118,2.337059497
5750,2022-11-08,0.9548197982,2.27869171,2.290383229,2.268756524,2.278755725,2.020662791,-0.4991363584,2.31825589
5751,2022-11-09,0.9551098807,2.294982914,2.306984344,2.287303413,2.296401329,2.034212244,-0.4888832366,1.934462496
5752,2022-11-10,0.9553994756,2.314792177,2.328118881,2.308884043,2.31910595,2.051691741,-0.4527643565,1.097051927
5753,2022-11-11,0.9557035053,2.332921157,2.344343449,2.326786812,2.335192267,2.064184589,-0.4889004463,0.4558246481
5754,2022-11-14,0.9560312674,2.344879907,2.353004699,2.337220097,2.342494932,2.070071074,-0.5589998293,0.1886927934
5755,2022-11-15,0.9563352029,2.351989401,2.357642929,2.343097515,2.345877444,2.073112845,-0.6469525239,0.1100701524
5756,2022-11-16,0.9566256869,2.353536725,2.358090406,2.345685803,2.347028737,2.074605795,-0.7551684904,0.1731411529
5757,2022-11-17,0.9569199109,2.353003761,2.357772064,2.346426994,2.347614447,2.075503627,-0.844210426,0.2864154593
5758,2022-11-18,0.9572363125,2.354876948,2.358293857,2.348325503,2.348811531,2.076709774,-0.9174525524,0.3813583179
5759,2022-11-21,0.9575887552,2.356578092,2.360126146,2.351308488,2.351628461,2.07903074,-1.017235989,0.4066740229
5760,2022-11-22,0.9579345189,2.359606053,2.363116634,2.354352005,2.355860914,2.082350068,-1.140973602,0.3925655854
5761,2022-11-23,0.9582870835,2.362801654,2.367077021,2.357724805,2.359786623,2.085382292,-1.233341675,0.410006206
5762,2022-11-25,0.9586611412,2.365269327,2.370540831,2.359316957,2.36219797,2.087227029,-1.276754576,0.507915466
5763,2022-11-28,0.9590388111,2.366062119,2.373892294,2.35821361,2.364088537,2.088662076,-1.146898273,0.6066351359
5764,2022-11-29,0.9593739572,2.366777768,2.379210009,2.358988952,2.369885018,2.093089772,-1.018841229,0.3941102067
5765,2022-11-30,0.9596803292,2.371100217,2.388898761,2.364011666,2.380365284,2.101110497,-0.8690602105,-0.1661425877
5766,2022-12-01,0.9599776668,2.379447647,2.395076113,2.37188553,2.385945255,2.105378599,-0.8688295399,-0.574313666
5767,2022-12-02,0.9602847894,2.383419354,2.396722772,2.375255982,2.386124443,2.105510151,-0.9134958608,-0.6904697821
5768,2022-12-05,0.9606134959,2.384908403,2.394245646,2.37453769,2.38126578,2.10178252,-0.9508198535,-0.4427267871
5769,2022-12-06,0.9609172831,2.383167574,2.389930499,2.371521984,2.375449607,2.097322666,-0.9781811833,-0.02451106662
5770,2022-12-07,0.9612060772,2.3799847,2.38629696,2.369933398,2.373007579,2.095450356,-0.9749353689,0.2945279157
5771,2022-12-08,0.9614950954,2.380178403,2.387754387,2.371616857,2.375020821,2.09699381,-0.9132251894,0.3375849311
5772,2022-12-09,0.9617992376,2.384607284,2.39316847,2.376253608,2.379557176,2.100471581,-0.7991155126,0.07770848033
5773,2022-12-12,0.9621274226,2.393092858,2.40205616,2.382586533,2.386788123,2.106014947,-0.6164164743,-0.5250053592
5774,2022-12-13,0.9624313201,2.402473232,2.410242638,2.387577868,2.391109968,2.109328216,-0.4376389608,-1.163446769
5775,2022-12-14,0.962719928,2.402927987,2.40951668,2.38646245,2.388592813,2.107398838,-0.3233846115,-1.518025556
5776,2022-12-15,0.9630083334,2.396075897,2.399890549,2.377909987,2.378711658,2.09982437,-0.2501905321,-1.500980628
5777,2022-12-16,0.9633121065,2.384139525,2.386584184,2.366162578,2.366681202,2.090602269,-0.2305653877,-1.312583076
5778,2022-12-19,0.9636417617,2.370636092,2.372843157,2.353998988,2.35568022,2.082169293,-0.4125199524,-1.09138255
5779,2022-12-20,0.9639516898,2.358079875,2.361510316,2.344288096,2.348076183,2.076340283,-0.6112859643,-0.9465837825
5780,2022-12-21,0.9642548361,2.349384769,2.353290634,2.336581666,2.342114157,2.071769981,-0.7836168747,-0.8350086676
5781,2022-12-22,0.964571257,2.342264414,2.345569579,2.329093395,2.335191382,2.066463199,-0.9218256396,-0.6519622526
5782,2022-12-23,0.9649215532,2.335948954,2.339623537,2.324869004,2.330237431,2.062665654,-1.062356762,-0.6005904475
5783,2022-12-27,0.9653190291,2.332591478,2.336579747,2.322955821,2.326304206,2.05965057,-1.15398323,-0.7191564508
5784,2022-12-28,0.9656925159,2.32963017,2.335318891,2.320925487,2.323563799,2.057549857,-1.150078493,-1.020162343
5785,2022-12-29,0.9660569059,2.326980646,2.333871686,2.318359477,2.322081455,2.05641354,-1.055265822,-1.48640018
5786,2022-12-30,0.966433811,2.324050168,2.329407631,2.312942846,2.316278807,2.051965418,-0.8935864934,-1.621410576
5787,2023-01-03,0.9668390235,2.317767828,2.321819024,2.302971557,2.30564862,2.043816655,-0.6910853097,-1.285426523
5788,2023-01-04,0.9672029337,2.304572213,2.307531454,2.288113827,2.290571559,2.032259064,-0.4909426382,-0.4886555935
5789,2023-01-05,0.9675404121,2.291637375,2.295318176,2.276609133,2.2787689,2.023211526,-0.4173614561,0.3792809637
5790,2023-01-06,0.9678724311,2.283463176,2.289875208,2.272410183,2.275761238,2.020905946,-0.431692563,0.9806614316
5791,2023-01-09,0.9682161487,2.283362286,2.292634895,2.277189751,2.28003725,2.024183787,-0.5333209973,1.225232705
5792,2023-01-10,0.9685316908,2.288955224,2.299617176,2.285697639,2.289572071,2.031492867,-0.6272059758,1.134997992
5793,2023-01-11,0.968835925,2.298714041,2.30993962,2.296421333,2.302316624,2.041262424,-0.6978483391,0.8001152592
5794,2023-01-12,0.9691508591,2.309707781,2.320073661,2.306463189,2.313122786,2.049546076,-0.7500006995,0.5138442587
5795,2023-01-13,0.9694971496,2.319016072,2.327386966,2.314169558,2.320006201,2.054822697,-0.7709091718,0.4032367772
5796,2023-01-17,0.9698864054,2.325589576,2.332579543,2.319030053,2.323080411,2.05717934,-0.7190430426,0.4658232427
5797,2023-01-18,0.9702442628,2.329329461,2.335599116,2.320590123,2.323056317,2.057160975,-0.6513167316,0.6636220071
5798,2023-01-19,0.9705813198,2.32925648,2.33689087,2.321172538,2.324453361,2.058232078,-0.5713666785,0.8137508577
5799,2023-01-20,0.9709149496,2.331509651,2.341821506,2.324996566,2.330861114,2.063144304,-0.4716382378,0.7300043773
5800,2023-01-23,0.9712590593,2.336416949,2.347908885,2.330287866,2.337611519,2.068319253,-0.3879955992,0.6687118215
5801,2023-01-24,0.9715703936,2.340644358,2.352883275,2.334267658,2.343532808,2.07285863,-0.310433611,0.7084397812
5802,2023-01-25,0.9718618833,2.344213877,2.358212391,2.337528793,2.349748885,2.077623827,-0.2886107728,0.8247619997
5803,2023-01-26,0.9721510775,2.352929435,2.365225632,2.346979278,2.357991515,2.083942067,-0.4062940562,0.9245329537
5804,2023-01-27,0.9724544742,2.361938298,2.372012654,2.356555386,2.364900601,2.089237147,-0.5352347091,1.194064091
5805,2023-01-30,0.9727819759,2.368967656,2.37919435,2.364163689,2.371875035,2.094580744,-0.6152037097,1.543416673
5806,2023-01-31,0.9730858181,2.378346689,2.3910383,2.374092937,2.383821098,2.103733047,-0.6334699056,1.593705222
5807,2023-02-01,0.9733751047,2.392488065,2.407448555,2.387564644,2.39884901,2.115244674,-0.5978936195,1.44066937
5808,2023-02-02,0.97366461,2.409652622,2.424723222,2.403910132,2.414325214,2.127096586,-0.5440357669,1.205419685
5809,2023-02-03,0.9739690491,2.424336226,2.438174529,2.416980967,2.424258014,2.134696797,-0.5135124264,1.145256569
5810,2023-02-06,0.9742973197,2.43727337,2.449501699,2.427879609,2.43338866,2.141683441,-0.4474216144,1.060521158
5811,2023-02-07,0.9746012304,2.451027296,2.46335694,2.439235006,2.44389982,2.14973765,-0.30651735,0.7642138604
5812,2023-02-08,0.9748898924,2.464463135,2.474481738,2.448973534,2.450631788,2.15491852,-0.2389932718,0.4506840104
5813,2023-02-09,0.9751785183,2.47084917,2.478783417,2.454416573,2.454733978,2.158129671,-0.2663735715,0.07333581095
5814,2023-02-10,0.9754827961,2.470582175,2.47853816,2.458156769,2.458663041,2.161285207,-0.3369172008,-0.475333713
5815,2023-02-13,0.9758133129,2.471156443,2.479554181,2.461615905,2.462566742,2.164534105,-0.3624544337,-1.217225502
5816,2023-02-14,0.9761244706,2.469234549,2.475702709,2.460666417,2.461043979,2.16376578,-0.4348620747,-1.792219377
5817,2023-02-15,0.9764288899,2.461342727,2.465809958,2.453343904,2.452664288,2.157884773,-0.5291599198,-1.99363884
5818,2023-02-16,0.9767458382,2.449326871,2.45167973,2.440982846,2.438732534,2.147604118,-0.6059004408,-1.825508594
5819,2023-02-17,0.9770944298,2.435501067,2.43543932,2.426052953,2.423371716,2.136085459,-0.6735386176,-1.484005223
5820,2023-02-21,0.9774855567,2.422392844,2.420731593,2.4120095,2.409056804,2.125255754,-0.7418757697,-1.080574426
5821,2023-02-22,0.9778446951,2.412332547,2.409733182,2.401152438,2.398503461,2.117232456,-0.8069310824,-0.737259014
5822,2023-02-23,0.9781824685,2.404619876,2.402097924,2.393472236,2.391441144,2.111839075,-0.8365039075,-0.4409776214
5823,2023-02-24,0.978516368,2.397463948,2.395390443,2.387949264,2.385002146,2.106899839,-0.8788401353,-0.05593037546
